epoch,dice loss,BCE loss,MSE loss
0.0,0.9686406254768372,6.498151779174805,0.5223061442375183
0.33333333333333337,0.7925759553909302,0.27788957953453064,0.46752554178237915
0.6666666666666667,0.8088091611862183,0.1473991423845291,0.3998570442199707
1.0,0.375655859708786,0.16066908836364746,0.3846990764141083
1.3333333333333335,0.43295592069625854,0.18770834803581238,0.31231507658958435
1.666666666666667,0.2791476845741272,0.301679402589798,0.27882444858551025
2.0,0.29430973529815674,0.10894447565078735,0.2910920977592468
2.3333333333333335,0.6297614574432373,0.20774710178375244,0.25874000787734985
2.666666666666667,0.8442077040672302,0.2406034618616104,0.25853320956230164
3.0000000000000004,0.3013629615306854,0.0836128443479538,0.24343924224376678
3.333333333333334,0.24599051475524902,0.12838134169578552,0.22634945809841156
3.666666666666667,0.44270092248916626,0.2250276654958725,0.21752823889255524
4.0,0.3478080630302429,0.17397567629814148,0.19288252294063568
4.333333333333334,0.3353639841079712,0.16866455972194672,0.1918838620185852
4.666666666666667,0.4548076391220093,0.2062484472990036,0.20512020587921143
5.000000000000001,0.7331780195236206,0.18859560787677765,0.19316530227661133
5.333333333333334,0.31857043504714966,0.1381763368844986,0.19030840694904327
5.666666666666667,0.5853607654571533,0.14879180490970612,0.18176843225955963
6.000000000000001,0.34046313166618347,0.04138370603322983,0.18904609978199005
6.333333333333334,0.3439333438873291,0.1887238621711731,0.17874260246753693
6.666666666666668,0.34065714478492737,0.17131488025188446,0.16231030225753784
7.000000000000001,0.28970736265182495,0.055827025324106216,0.15330283343791962
7.333333333333334,0.47193682193756104,0.09339924156665802,0.14834287762641907
7.666666666666668,0.21978893876075745,0.24682611227035522,0.11728847026824951
8.0,0.698536217212677,0.12112408876419067,0.12751519680023193
8.333333333333334,0.2808186411857605,0.102754145860672,0.12602750957012177
8.666666666666668,0.37195539474487305,0.22527581453323364,0.1256374716758728
9.000000000000002,0.3685459494590759,0.09361962974071503,0.12115003913640976
9.333333333333334,0.6185705065727234,0.12829285860061646,0.11731277406215668
9.666666666666668,0.4296155571937561,0.10430607944726944,0.11022516340017319
10.000000000000002,0.40453022718429565,0.09600575268268585,0.10437263548374176
10.333333333333334,0.6974157094955444,0.2594163715839386,0.12576434016227722
10.666666666666668,0.39642268419265747,0.12066773325204849,0.11392923444509506
11.000000000000002,0.17842085659503937,0.12284000217914581,0.09694306552410126
11.333333333333334,0.22169432044029236,0.4384582042694092,0.11674495041370392
11.666666666666668,0.21107088029384613,0.146017923951149,0.1239183098077774
12.000000000000002,0.8205517530441284,0.3103214502334595,0.116190105676651
12.333333333333334,0.3466818034648895,0.06326670199632645,0.09871572256088257
12.666666666666668,0.15828050673007965,0.1954442858695984,0.09010090678930283
13.000000000000002,0.2024899274110794,0.12197084724903107,0.0767199844121933
13.333333333333336,0.3711513876914978,0.21332575380802155,0.08051832020282745
13.666666666666668,0.24600066244602203,0.07862905412912369,0.09281542152166367
14.000000000000002,0.4597129225730896,0.11598170548677444,0.08739292621612549
14.333333333333336,0.2105022519826889,0.09142839908599854,0.08625040203332901
14.666666666666668,0.27951592206954956,0.053351689130067825,0.08145754039287567
15.000000000000002,0.26907357573509216,0.1500842124223709,0.09094320237636566
15.333333333333336,0.3468077778816223,0.05928993225097656,0.06412152200937271
15.666666666666668,0.21904385089874268,0.11951744556427002,0.07847552746534348
16.0,0.2267964631319046,0.384488582611084,0.09132228791713715
16.333333333333336,0.22487998008728027,0.15574480593204498,0.07836759090423584
16.666666666666668,0.757651150226593,0.2073441743850708,0.09669157862663269
17.000000000000004,0.43475234508514404,0.218377947807312,0.08242514729499817
17.333333333333336,0.17440293729305267,0.05032934993505478,0.06497234851121902
17.666666666666668,0.2746989130973816,0.08915136754512787,0.07474523037672043
18.000000000000004,0.4357539713382721,0.18012158572673798,0.11405721306800842
18.333333333333336,0.6341356635093689,0.1536671221256256,0.07819695770740509
18.666666666666668,0.48183608055114746,0.09004897624254227,0.06938853114843369
19.000000000000004,0.8552875518798828,0.17188866436481476,0.07360321283340454
19.333333333333336,0.15908589959144592,0.03760742396116257,0.06664726883172989
19.666666666666668,0.2266129106283188,0.22304682433605194,0.06027260422706604
